exhibition_id,name,poster_link,start_period,end_period
20160101004122,상주 북장사 괘불 - 소원을 들어주는 부처,https://www.museum.go.kr//uploadfile/ecms/media/2016/04/802358b5c15304ad65ee9d003e08c26b_thumb.jpg,2016-05-10,2016-11-06
20160101004123,혜화동풍경,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464308570469.gif,2016-05-10,2016-07-10
20160101004124,눈부신 황금의 나라 신라,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1474416506075.jpg,2016-05-05,2017-05-04
20160101004125,광화문국제아트페스티벌,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=8092d61f2065e9614d2ccc25220dda20de5cbd7454ee136f6ab7ce3225eff447,2016-05-04,2016-05-04
20160101004126,대한민국미술대전 문인화부문 초대작가전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1462770051982.gif,2016-05-04,2016-05-10
20160101004127,"묘한전 (고양이 묘, 우아할 한, 펼 전)",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1462770290562.jpg,2016-05-04,2016-05-10
20160101004128,브릴리언트 메로리즈:동행 전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1467937663431.jpg,2016-05-04,2016-08-07
20160101004129,아주 공적인 아주 사적인 : 1989년 이후,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463445157504.jpg,2016-05-04,2016-07-24
20160101004130,"아주 공적인 아주 사적인 : 1989년 이후, 한국현대미술과 사진",https://www.mmca.go.kr/upload/exhibition/2016/04/2016041805251410314018.jpg,2016-05-04,2016-07-24
20160101004131,타인에게 말걸기,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=a21651e883901c15d512dd6c4103fdc713e27cc0df58d0800d2b142a2917067e,2016-05-04,2016-05-04
20160101004132,2016 한국기초조형학회 서울 국제기획초대작품전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/b5b36ba8aa12a741925e584946278cd0.jpg,2016-05-03,2016-05-09
20160101004133,가나아트 컬렉션 앤솔러지,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192845_886884c25f7a4832bd84c2c9e71785b4_1ab908f63a3c437f90cb4cdfa9eb2875,2016-05-03,2016-05-03
20160101004135,청주시한국공예관 소장품전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1466729810237.jpg,2016-05-03,2016-06-30
20160101004136,"특별전 도산서원 '글 읽는 소리, 책 읽는 마음'",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463444321763.jpg,2016-05-03,2016-08-31
20160101004137,2016 대구미술 아우르기,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/e8b5310190ecfd260d9bb350d98da8ee.jpg,2016-05-02,2016-05-09
20160101004138,강영길 개인전_위 아 고도,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/8ed4aa77dcc4cea9709b9f6ef96fd9b5.jpg,2016-05-02,2016-05-09
20160101004139,어린왕자 특별전 한·불수교 130주년 기념,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464831396783.jpg,2016-05-02,2016-09-18
20160101004140,용의비늘2016_중앙대학교 미술학부창립 60주년 기념전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/8d1867c3f696b536fb0333dcb6a6c516.jpg,2016-05-02,2016-05-09
20160101004141,청마 유태근 보듬이 도자전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/fbb5469a01966ef1a1df780f1de16841.jpg,2016-05-02,2016-05-09
20160101004142,2016드림갤러리기획전시 `남미현대미술특별전`,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=95dab1983e91f97904b304c19836a7c013e27cc0df58d0800d2b142a2917067e,2016-05-01,2016-05-01
20160101004143,무계원 한국의 美 <한국의 탈>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463106135346.jpg,2016-05-01,2016-05-22
20160101004145,[문화역서울284] 복숭아 꽃이 피었습니다,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1462842537163.jpg,2016-04-30,2016-06-26
20160101004146,장 자끄 상뻬 Jean-Jacques Sempe - 파리에서 뉴욕까지,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464740709544.jpg,2016-04-30,2016-08-31
20160101004147,제주 도라에몽 100 비밀도구전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1483921256981.jpg,2016-04-30,2017-05-07
20160101004148,디자인아트페어 2016,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/b46170f584b48e4076c97794d012ed23.jpg,2016-04-29,2016-05-08
20160101004149,제18회 함평나비대축제 기념 특별기획 《백열 김영태》초대展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1469402441300.jpg,2016-04-29,2016-08-05
20160101004150,"슬로우퍼니처 - 5원소 火, 水, 木, 金, 土",https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/ad12845ea330a40fc329550c25cac5f9.jpg,2016-04-28,2016-05-11
20160101004151,야외조각展 2016 아트스퀘어 마포,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463962432185.jpg,2016-04-28,2016-06-30
20160101004152,망상지구,https://www.mmca.go.kr/upload/exhibition/2016/04/2016042210441945314628.jpg,2016-04-27,2016-07-17
20160101004153,세월호를 넘어(Beyond sewol),https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=f2531d28cd9a22c09d97d528ab0f90cc13e27cc0df58d0800d2b142a2917067e,2016-04-27,2016-04-27
20160101004154,일제강점기 일본인들의 수집품,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463459388780.jpg,2016-04-26,2016-06-19
20160101004155,최순우가 사랑한 전시품,https://www.museum.go.kr//uploadfile/ecms/media/2016/04/c5f8059fbe6fd73a10ccc20edf2b8054_thumb.jpg,2016-04-26,2016-12-31
20160101004156,한글실험전 : 캘리그라피적 해석3,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=781044a3701ef5bcc58321ebc26f8e08bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=ed5e410628a80c93437fdeed125fda3813e27cc0df58d0800d2b142a2917067e,2016-04-26,2016-04-26
20160101004157,2016 난지아트쇼 I <공기식물들>,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2F2016%2Fmgimg%2Fimg31%2Fkor%2F&FILE_NM=pfile2016_1461052648025.jpg,2016-04-22,2016-04-22
20160101004158,도예가 신봉균 개인전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/f108019db39298bd54241a6714015ab1.jpg,2016-04-21,2016-04-29
20160101004159,창립 60주년 기념 제61회 창작미술협회전,https://www.sac.or.kr//design/common/images/asset/noImage300x300.png,2016-04-21,2016-04-29
20160101004160,한국미술 - 아트 뉴웨이브,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/8aa75a6f6b0511a92b72a7cee2fbe82c.gif,2016-04-21,2016-04-29
20160101004163,기억,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=3c30adda157b7474a47c2c1423176b8313e27cc0df58d0800d2b142a2917067e,2016-04-20,2016-04-20
20160101004164,《연애의 온도; The Temperature of Love》,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464224381675.jpg,2016-04-20,2016-07-31
20160101004165,"이지은(Lee, Jee-Eun) 개인전",https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=54b10c20ab8a86691e18c4dfad0bb44513e27cc0df58d0800d2b142a2917067e,2016-04-20,2016-04-20
20160101004166,벼락도끼와 돌도끼,https://www.museum.go.kr//uploadfile/ecms/media/2016/03/435dbb0a36f462fb0f97f4d2dc9ae468_thumb.jpg,2016-04-19,2016-07-03
20160101004167,세월호 희생자 추념전 - 사월의 동행,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464048698178.jpg,2016-04-16,2016-06-26
20160101004168,아트갤러리 리즈 개관 초대전 - 김한숙 작가 '감(感) 잡았어~',https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1462940702253.jpg,2016-04-16,2016-05-15
20160101004169,뭉크의 귀여운 고뇌,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464740441570.jpg,2016-04-15,2016-07-17
20160101004170,A&C ART FESTIVAL2016,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/2016ac0e90ff6f247cb1700795a51d21.jpg,2016-04-14,2016-04-19
20160101004172,백두산 사계,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=271e869d1c6a8018e6aa357c56cd9733c5632144e692c09ac9214915f513b19a,2016-04-13,2016-04-13
20160101004173,에코 시스템: 질 바비에,https://www.mmca.go.kr/upload/exhibition/2016/04/2016040610183680316931.jpg,2016-04-13,2016-07-31
20160101004174,"자연의 숨결, 색으로 피어나다",https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=81591bf55982969bdb8b207774c7022e13e27cc0df58d0800d2b142a2917067e,2016-04-13,2016-04-13
20160101004175,천하걸작 한국영송_장국현 사진전,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/79208c896ab7ac3acbd241167d76637c.jpg,2016-04-12,2016-04-26
20160101004177,어린이 체험전 ‘얼랑뚱땅 색깔공장’,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=4c32187ab0adb51cee645a4a0bc0bcbeb28116332331f452cbab0a66c25f7e24,2016-04-09,2016-04-09
20160101004178,서울모던아트쇼,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/974fd1a7e6bc6d1049a46154c806aacc.jpg,2016-04-08,2016-04-11
20160101004179,한국현대미술작가시리즈 <김형대 회고전>,https://www.mmca.go.kr/upload/exhibition/2016/04/2016041404065853219573.jpg,2016-04-08,2016-07-17
20160101004180,"김가빈 칠보, 세라믹스 오브제회화전",https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=7035e9f9ec3e3354f170fbdd40852ad8de5cbd7454ee136f6ab7ce3225eff447,2016-04-06,2016-04-06
20160101004181,- 옻칠예술의 새 길 - (제11회 한국옻칠협회전),https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=b04feeb139278bf2ed08d7ef57ee7287c5632144e692c09ac9214915f513b19a,2016-04-06,2016-04-06
20160101004182,김한응 개인전 ‘도시속 힐링’,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=5b1c23893b0c02d2fc4566d31079c986111d1e8b304d97ffdbbb37b7c3444599,2016-04-05,2016-04-05
20160101004184,한불수교 130주년 사진전 <보이지 않는 가족>,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192846_4528f315dc6f4a32af2cd1ee4c56d2b6_11546d232c9b449cb331aa4c5b62520a,2016-04-05,2016-04-05
20160101004186,개관3주년기념 전국야외조각전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1477618294003.jpg,2016-04-01,2016-10-31
20160101004187,김광석을보다展 ; 만나다ㆍ듣다ㆍ그리다,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1461570958868.jpg,2016-04-01,2016-06-26
20160101004188,살아있는 그림전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463723021419.jpg,2016-04-01,2016-06-26
20160101004189,상상 공간 - Fancy Space,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463530102041.jpg,2016-04-01,2016-06-19
20160101004190,아미의 작가들展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1466122998411.jpg,2016-04-01,2016-06-30
20160101004191,HANDLE,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1459382546740.jpg,2016-03-30,2016-04-05
20160101004192,엄마야 누나야 `강~변 살자 !`,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=e5ef89fd3aef371e4e7f0aa07003ecdd13e27cc0df58d0800d2b142a2917067e,2016-03-30,2016-03-30
20160101004193,포사의 혼례보자기전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1459315950772.jpg,2016-03-30,2016-04-05
20160101004194,벽화 속 한글과 마음,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=781044a3701ef5bcc58321ebc26f8e08bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=94d6d19322c295ab2f224fdbfd5dd1c713e27cc0df58d0800d2b142a2917067e,2016-03-29,2016-03-29
20160101004197,사람은 가고 예술은 남다,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1467677935044.jpg,2016-03-25,2016-08-14
20160101004198,한국현대미술작가시리즈 <초록빛 환영_이숙자>,https://www.mmca.go.kr/upload/exhibition/2016/03/2016032501422414113634.jpg,2016-03-25,2016-07-17
20160101004199,대한민국 임시정부 - 제국에서 민국으로,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=404e3131770fa21fc250a2441bb28e9cd332546322f68d3b6101f1caf85f787e,2016-03-24,2016-03-24
20160101004201,과천 30년 기념 퍼포먼스: 김구림의 현상에서 흔적으로전 ,https://www.mmca.go.kr/upload/exhibition/2017/12/201712211119284751824.jpg,2016-03-18,2016-03-18
20160101004202,"자연, 그 안에 있다",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1457588798474.jpg,2016-03-18,2016-08-21
20160101004203,한국미술의 산책 1 : 서양화,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485994448578.jpg,2016-03-18,2017-02-26
20160101004204,기획특별전 '슬기롭게 사이좋게',https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1459313741376.jpg,2016-03-17,2016-05-29
20160101004205,뭉치와 소소 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464653546368.jpg,2016-03-17,2016-07-03
20160101004206,2018한국만화박물관,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1537147086574.jpg,2016-03-15,2018-12-31
20160101004208,제4회 대한민국아카데미미술협회,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192846_4c61a15e67bf4cf8b74a7865f0e2c242_ee40834df3d24b278ace2d671c61bc0d,2016-03-15,2016-03-15
20160101004209,제나 할러웨이 사진전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453774775386.gif,2016-03-12,2016-06-06
20160101004210,artist's archive - 나의 10년의 기록,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1462942133709.jpg,2016-03-11,2016-06-06
20160101004212,"한국현대미술작가시리즈 <최현칠_동행, 함께 날다>",https://www.mmca.go.kr/upload/exhibition/2016/03/2016031103084999413026.jpg,2016-03-11,2016-06-12
20160101004213,홈테이블 데코페어 2016,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464334727888.jpg,2016-03-10,2016-12-18
20160101004214,"2016 테마전시-고대 사람들, 실을 뽑고 실을 엮다",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1463382174217.jpg,2016-03-08,2016-06-19
20160101004215,"보존과학, 우리문화재를 지키다.",https://www.museum.go.kr//uploadfile/ecms/media/2016/03/7798fc8668906547eb50dac618492552_thumb.gif,2016-03-08,2016-05-22
20160101004216,"제주 고산리, 신석기시대를 열다",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1456120976891.jpg,2016-03-07,2016-06-05
20160101004217,Spatial Drawing Playground,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1464063141559.jpg,2016-03-05,2016-08-21
20160101004218,"비단길,황금길-Golden Road 21",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1475194249142.jpg,2016-03-05,2016-12-31
20160101004219,Made in Korea: 문화로 산업을 창조하다,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1457929746261.jpg,2016-03-03,2016-04-06
20160101004221,변월룡(Пен Варлен) 1916~1990,https://www.mmca.go.kr/upload/exhibition/2016/02/2016020401350291112825.jpg,2016-03-03,2016-05-08
20160101004223,재개관서예축전1 - 통일아!,https://www.sac.or.kr//upfile/uploadfile/asa/goods/goods/2020/11/f3e1a66d06683f923fb70db842e47ed3.jpg,2016-03-01,2016-04-24
20160101004224,지움의 비움 조용익 초대전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1457930976847.gif,2016-02-26,2016-04-24
20160101004225,COLOR YOUR LIFE,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1455845979952.gif,2016-02-25,2016-08-21
20160101004227,국립현대미술관 현대차 시리즈 2015: 안규철 - 안 보이는 사랑의 나라,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1455845622631.jpg,2016-02-23,2016-05-22
20160101004228,과천관 30년 특별전: 한국현대미술작가시리즈 <김태수>,https://www.mmca.go.kr/upload/exhibition/2016/02/2016021911264708615140.jpg,2016-02-19,2016-06-06
20160101004229,"봄, 여름, 가을, 겨울(이경화 개인전)",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1455845705734.jpg,2016-02-17,2016-02-23
20160101004230,마돈나를 춤추게 한 허브릿츠,https://www.sejongpac.or.kr/cmmn/file/imageSrc.do?fileStreCours=1a889e8777af7e578d96596fbd2e16e9bb6d9ec4bb1f6894357ee3bde7a73807&streFileNm=32e0c0c4793f6e7453407eba91651684d332546322f68d3b6101f1caf85f787e,2016-02-05,2016-02-05
20160101004231,허브릿츠 사진전 'HERB RITTS : WORK 할리우드의 별들',https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453787925170.jpg,2016-02-05,2016-05-02
20160101004232,한글과 현대서각,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1455152019340.jpg,2016-02-02,2016-02-29
20160101004233,"소박, 素朴, Naive - 김형곤展",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1467677812052.jpg,2016-01-29,2016-07-10
20160101004234,Full Bloom - 김지혜 개인전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453879672404.jpg,2016-01-27,2016-02-02
20160101004235,통영누비 - 정숙희 개인전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453879621728.jpg,2016-01-27,2016-02-02
20160101004236,김소영 개인전 <열한 번째 손가락> 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453427719141.jpg,2016-01-22,2016-02-04
20160101004242,Plant on plate,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453105156277.jpg,2016-01-13,2016-01-19
20160101004243,건국대학교 공예학과 도자대학원 첫번째 단체전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1453105591894.jpg,2016-01-13,2016-01-19
20160101004245,아티스트 파일 2015: 동행,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1445474080481.jpg,2016-01-10,2016-02-14
20160101004246,반 고흐 인사이드 : 빛과 음악의 축제,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1452495431827.jpg,2016-01-08,2016-04-17
20160101004247,강은혜개인전 - 한글의 선으로부터의 추상,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1452587949057.jpg,2016-01-05,2016-01-31
