name,poster_link,start_period,end_period
광산아트플러스 2-노무현 대통령 서거 9주기 추모 전시 '산이 된 바보' 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1527038795912.jpg,20180524,20180613
"영건營建, 조선 궁궐을 짓다",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485825239941.jpg,20161206,20170219
쓰레기X사용설명서,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1500510706208.jpg,20170719,20171031
"공존과 동행, '개'",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516323149665.jpg,20171222,20180225
"때時깔色, 우리 삶에 스민 색깔",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485218842843.jpg,20161214,20170226
"안녕, 모란",https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=38051&fileTy=POSTTHUMB&fileNo=1&thumbTy=M,20210707,20211031
봄놀이 산 꽃 밥,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1494463319106.jpg,20170415,20170620
호모 소금 사피엔스,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1527725699505.jpg,20180501,20181031
"나도 울산사람 아잉교-수용과 포용의 도시, 울산",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1494382731850.jpg,20170419,20170619
겨울나기,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1519086186512.jpg,20171213,20180305
정유년(丁酉年) 새해를 맞다,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485219211858.jpg,20161221,20170220
만복萬福을 바라다,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485825354795.jpg,20161213,20170205
"소금, 빛깔.맛깔.때깔",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1525306651993.jpg,20180501,20180531
여름나기-맛 멋 쉼,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1469491232759.jpg,20160720,20160822
경기 여주 쎈토이 뮤지엄,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1533602496657.jpg,20180101,20180831
군산테디베어 뮤지엄,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1536106385880.gif,20180101,20181231
박일정 개인전 '기나 고동',https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1565052887832.jpg,20190803,20190831
BLUESCAPE - just looking,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1479170180573.jpg,20161027,20161124
몽중산책 (Stroll in a dream),https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1487725700421.jpg,20170210,20170317
VCANCY_LEADER,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1480552043736.jpg,20161124,20161208
바람꽃 - 그 찬란한 여정 속으로,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1487725612462.jpg,20170209,20170302
경계 (Boudary),https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1484879087470.jpg,20170106,20170210
[별밤 미술관] 개관 기념 송필용 초대전 「곧은 소리는 소리이다」,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1600389780542.jpg,20200917,20201016
"한국영화와 대중가요, 그 100년의 만남",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1501205291126.jpg,20170526,20171217
"나쁜 여자, 이상한 여자, 죽이는 여자",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1564015756920.jpg,20190712,20191013
[느긋] 한강몽땅_낭만예술병원_아트마켓&체험,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1533517177980.jpg,20180803,20180805
<회화와 서사>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1593565181101.jpg,20200407,20200830
"[신진판화 프로젝트] ＃2. 작은 도시, 산책",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1567475971967.jpg,20190831,20190929
한국미술의 산책 1 : 서양화,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485994448578.jpg,20160318,20170226
"기하학, 단순함 너머",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1553473385660.jpg,20190322,20190825
한국미술의 산책Ⅵ: 판화展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1606874357071.jpg,20200926,20210228
기세와 여운展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1616630867962.jpg,20210313,20210829
"자연, 그 안에 있다",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1457588798474.jpg,20160318,20160821
<낯선 시간의 산책자>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1570413073982.jpg,20190911,20200301
Spielraum X Phytology_식물의 방 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1632789162172.jpg,20210911,20220306
[신진판화 프로젝트] ＃2.겨울 호랑이 냄새,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1563237475702.jpg,20190716,20190815
스웨덴의 아빠 사진전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516323357741.jpg,20180118,20180131
한국의 얼 무형문화재 6인 특별기획전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1506298126918.jpg,20171017,20171104
반쪽이의 상상력 박물관전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485395349889.jpg,20161222,20170228
자연을 담은 수채화전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1511746502304.jpg,20171202,20171206
S.N.A. Exhibition 10 - 황인지 초대전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1500427053739.jpg,20170714,20170807
김주영 초대전 몽환의 숲,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1505435975802.jpg,20170922,20171008
故서성찬 화백 회고전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1505348369465.jpg,20170817,20170917
S.N.A. Exhibition 7 - 시간의 기억 이정인xSEMM,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1493184006933.jpg,20170426,20170513
S.N.A. Exhibition 11 - 이지원 초대전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1509081135400.jpg,20171101,20171123
S.N.A Exhibition 8 - 남윤정 사진전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1494461442221.jpg,20170525,20170614
울릉도 독도 수중 사진전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1517290108105.jpg,20180129,20180208
S.N.A. Exhibition 9 - 차하린 초대전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1496801096573.jpg,20170621,20170709
2017년 하남문화재단 여름기획전시 <쓰담쓰담 동물원 프렌쥬 빛과 그림자 체험전>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1499129105555.jpg,20170707,20170827
2017 지역문화예술 플랫폼 육성 사업 <우리 동네 구석구석 Ⅲ 춘궁동 이야기>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1495068227943.jpg,20170525,20170903
기획 제6회 하남작가 합동전시 <공동체 : 다름의 공존>展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1538368279046.jpg,20181012,20181108
2016년 하남문화재단 여름기획전시 <해저탐험전>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1467335874742.jpg,20160701,20160828
코리안 팝아트전 - 하남,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1532998253143.gif,20180706,20180909
제5회 하남작가 합동전시<커뮤니케이션 인 하남>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1503972263632.jpg,20170908,20170927
[2016 시민큐레이터 기획전시] 《무대 속 동화세계 ― 어린왕자》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2022%2F&FILE_NM=20220107104613_53222d82aa6a476d95b48ea27a012a5d_76dcc1f11d3b4534bd34d36ad32e3dca,20161024,20161024
"김중업, 르 코르뷔지에를 만나다 : 파리 세브르가 35번지의 기억",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1524101002660.jpg,20180331,20180617
국제향기페스티벌_IFF,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1535590595686.jpg,20180830,20180901
울산 아너 인물 캐릭터,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1481849819953.jpg,20161212,20161216
문화예술진흥원 소장작품 전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516235755860.jpg,20180101,20180228
"1978, 우리 가족의 라디오",https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=34905&fileTy=POSTTHUMB&fileNo=1&thumbTy=M,20200722,20201115
"경춘선, 엠티의 추억 [서울생활사박물관]",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1631148787602.jpg,20210608,20211003
서울멋쟁이,https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=39867&fileTy=POSTTHUMB&fileNo=1&thumbTy=M,20211119,20220327
"경춘선, 엠티의 추억",https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=37833&fileTy=POSTTHUMB&fileNo=2&thumbTy=M,20210608,20211003
여주곤충박물관,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1534123061177.gif,20180427,20190116
2018년 첫 번째 특별전 『바다를 옮겨온 싱니로』,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1518574455561.jpg,20180206,20180318
손우정·정해진 이인전 : 호!호랑!호랑이!,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1638332197326.jpg,20211208,20220112
장소의 기억 Memory of place,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1634535135812.jpg,20211013,20211118
수직의 수면,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1644898484788.jpg,20220127,20220224
대전시립미술관 개관20주년:대전미술아카이브[대전현대미술의 태동-시대정신],https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516167732979.jpg,20180119,20180311
"제14회 이동훈미술상 특별상 수상작가전 : 나진기, 박능생",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1505891894346.jpg,20170922,20171019
코스모스,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1472171492202.jpg,20160726,20161020
DMA아트센터 신년기획전 [즐거운 나의 집],https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516167674673.jpg,20180112,20180311
2017 아시아 태평양 현대미술 : 헬로우 시티,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1500255389542.jpg,20170623,20171009
2019 이응노미술관 국제학술행사 <산수 - 억압된 자연>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1571966199967.jpg,20191031,20191222
우주극장 그림자들의 몽타주,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1475024104709.jpg,20160929,20161218
"전환의 봄, 그 이후",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1521594198095.jpg,20180320,20180513
제14회 이동훈미술상 수상작가전 : 전영화,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1508300481467.jpg,20171027,20171217
비행선 Fi-5의 귀환,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1474333507783.jpg,20160824,20161009
정물들의 변종,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1508978082766.jpg,20171024,20171217
열린미술관 II : Things change,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1467591195672.jpg,20160624,20160918
2017 신소장품전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516167556843.jpg,20171229,20180311
마이너스 영,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1493012857104.jpg,20170405,20170611
아티스트프로젝트 [팝업랩],https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1505348439719.jpg,20170915,20171217
추상 그리고 개념,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1516668919613.jpg,20180119,20180311
"제15회 이동훈미술상 특별상 수상작가전 : 송병집, 이재황",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1527125664755.jpg,20180525,20180624
"이응노미술관 소장품전 <돌, 나무, 종이>",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1484100440641.jpg,20170117,20170326
Dream Forest,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1526863357690.jpg,20180413,20180620
"대전시립미술관 판화교실 수강생 작품展 '판,FUN'",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1489369282187.jpg,20170210,20170328
청주시립대청호미술관,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485908290835.gif,20160701,20170630
우리 모두 나무!展 :: Project,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1485910953007.jpg,20170209,20170417
어린이체험전 헬로브릭(HELLO! BRICK!) - 김해,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1517271062663.jpg,20171222,20180225
한국근대미술의 여정전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1496882372978.jpg,20170605,20170827
어린이 체험전 블럭블럭 '블록바다',https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1512436891367.jpg,20171202,20180225
익산-김해 '인터시티'展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1493344149192.jpg,20170425,20170511
2017로비프로젝트,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1487294194261.jpg,20170124,20170428
2017년 아람배움터 정기전,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1508462667714.jpg,20171017,20171022
홈리스의 도시; The City of Homeless,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1487296776896.jpg,20170307,20170326
2017 New Face & Artist in Gimhae 展,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1504750101254.jpg,20170905,20170924
"안서영 개인전, 다이얼로그 어바웃 미싱",https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1558572747166.jpg,20190517,20190530
예술가 (없는) 초상,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1519782297718.jpg,20180320,20180520
모던 로즈,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2019%2F&FILE_NM=20191015104300_aa8d93bdc18040fab403ebb7aa88a97a_c98a621a6a404b529a3fab000c8f8918,20191015,20191015
남서울미술관 건축아카이브 상설전 <미술관이 된 구벨기에영사관>,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1517288442132.jpg,20171212,20181231
2016 신소장품 선選,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192849_b811b3ed5c2d4dbe87bbed41db7e723b_cdfc2649fc2547218832459fb9b61011,20170321,20170321
미술관이 된 구벨기에영사관,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2018%2F&FILE_NM=20181105131220_248476f547224d6ca300e7cea60283d2_f0359da939e54ab6ad74d77eac136c4e,20160101,20160101
2018 SeMA 예술가 길드,https://www.mcst.go.kr//attachFiles/cultureInfoCourt/monthServ/1539822854380.jpg,20181019,20181116
2021 서서울미술관 사전프로그램 《경계에서의 신호》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2021%2F&FILE_NM=20210927111645_76317bdf37f340af9755fad1e99b5d40_da17595c5f2c4a5eb90455e0ffaa5e37,20210928,20210928
[서서울미술관 사전 프로그램] 《언젠가 누구에게나》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2020%2F&FILE_NM=20201105100138_40877b2d72b041a4b1f2375a3bfd77ab_1c413db97a764f7e9f36256d49c056bf,20201111,20201111
확장된 매뉴얼,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2019%2F&FILE_NM=20190207131256_651f43526a884645b2f22b05e10d3287_7e27b177a01f46749ed97cba54dc91bd,20181211,20181211
<박성원 유리조형>전,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192846_c4af5ac57f344e5081eeea7a384be34a_2a7acf6c3a9b4c8d9b715eb156beb2ec,20160607,20160607
모두를 위한 세계,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2019%2F&FILE_NM=20190305194135_7b9f28fa3a5c46be8768a5585876b204_afa44006ab0841a5a884b9c31d7b904f,20190301,20190301
"대기실 프로젝트《전혀 예술적인, 엉성한 미술관》 Online page",https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2020%2F&FILE_NM=20200826152955_27303ee58db844de90b6b523649bfb58_609d4b16c3d44758bce3530c9f029c37,20200821,20200821
불안한 사물들,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2019%2F&FILE_NM=20190916092607_b9df89bb60e94a42b2cf55131a520880_3685eedab3cf4d74860f28ac2346195a,20190626,20190626
오늘의 옹기: 이현배,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192850_ee327cefdd18414db99b77ee33204a77_b0ff387e0d254636a0d23af8ca3c5532,20161213,20161213
망각에 부치는 노래,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192849_976353bccece41bdbe884d5f95117762_dd2eccc362744da39e0cbe1af48467d1,20171212,20171212
박유아 초상 프로젝트 《단순한 진심: 51 Lives》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2020%2F&FILE_NM=20201215153938_0ad2e52729a8405490538a29781a1596_55fffb24583f4c1fbcfdefca623de10e,20201215,20201215
별별수저EATING TOOLS,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fdata%2Fdisplay%2F&FILE_NM=20190114192846_277e3f4964be4087bbea5be16b2a97a7_6d0d3698c59c461997ab0afeefe5713d,20160315,20160315
"대기실 프로젝트《전혀 예술적인, 엉성한 미술관》",https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2020%2F&FILE_NM=20200826153021_11cf66e72eff4d3397f3a6e78bbff941_21186f0118ca48a6a7f62fb0eac526a1,20200825,20200825
대기실 프로젝트 #3 《SeMA 도슨트 대회1_묵다 묻다》,https://sema.seoul.go.kr/common/imageView?thumbYn=Y&FILE_PATH=%2Fex%2FEXI01%2F2021%2F&FILE_NM=20210903154623_41df02b58cff42e29ad8b90438187413_8337924e332d49e39725d4442598f0a5,20210615,20210615
